source,board_type,board_name,board_code,target,target_name,turnover_ratio,sw_board_code,sw_board_name
em,industry,酿酒行业,BK0477,799,酒鬼酒,0.0114,340300,饮料制造
em,industry,酿酒行业,BK0477,858,五 粮 液,0.0026,340300,饮料制造
em,industry,酿酒行业,BK0477,860,顺鑫农业,0.0238,110600,农业综合
em,industry,酿酒行业,BK0477,869,张  裕Ａ,0.0022,340300,饮料制造
em,industry,酿酒行业,BK0477,929,兰州黄河,0.0235,340300,饮料制造
em,industry,酿酒行业,BK0477,995,皇台酒业,0.0269,340300,饮料制造
em,industry,酿酒行业,BK0477,1338,永顺泰,0.0203,110500,农产品加工
em,industry,酿酒行业,BK0477,2304,洋河股份,0.0015,340300,饮料制造
em,industry,酿酒行业,BK0477,2461,珠江啤酒,0.004,340300,饮料制造
em,industry,酿酒行业,BK0477,2568,百润股份,0.0123,340100,食品加工
em,industry,酿酒行业,BK0477,2646,天佑德酒,0.0055,340300,饮料制造
em,industry,酿酒行业,BK0477,200596,古井贡Ｂ,0.001,0,
em,industry,酿酒行业,BK0477,200869,张  裕Ｂ,0.0013,0,
em,industry,酿酒行业,BK0477,600059,古越龙山,0.004,340300,饮料制造
em,industry,酿酒行业,BK0477,600084,中信尼雅,0.0055,450200,贸易
em,industry,酿酒行业,BK0477,600132,重庆啤酒,0.0048,340300,饮料制造
em,industry,酿酒行业,BK0477,600197,伊力特,0.0059,340300,饮料制造
em,industry,酿酒行业,BK0477,600199,金种子酒,0.0167,340300,饮料制造
em,industry,酿酒行业,BK0477,600238,海南椰岛,0.0097,340300,饮料制造
em,industry,酿酒行业,BK0477,600365,ST通葡,0.0049,340300,饮料制造
em,industry,酿酒行业,BK0477,600519,贵州茅台,0.0017,340300,饮料制造
em,industry,酿酒行业,BK0477,600543,莫高股份,0.0142,110500,农产品加工
em,industry,酿酒行业,BK0477,600559,老白干酒,0.0124,110600,农业综合
